hospital,al,714.08,2030,2,0.3202
inmate,e,4205.26,35076,1,0.1730
university,ity,3572.19,3579,3,0.7200
professor,r,676.74,14071,1,0.0694
thoughts,s,10528.68,55501,1,0.2737
case,e,4205.26,35076,1,0.1730
attention,ion,16217.39,13163,3,0.8887
authorities,s,10528.68,55501,1,0.2737
justice,e,4205.26,35076,1,0.1730
clarity,ity,3572.19,3579,3,0.7200
presentation,ion,16217.39,13163,3,0.8887
idea,idea,304.19,190,4,0.9948
calibre,e,4205.26,35076,1,0.1730
ideas,s,10528.68,55501,1,0.2737
treasures,s,10528.68,55501,1,0.2737
significance,e,4205.26,35076,1,0.1730
idea,idea,304.19,190,4,0.9948
worship,ship,917.95,607,4,0.9396
Ideas,s,10528.68,55501,1,0.2737
literature,e,4205.26,35076,1,0.1730
wisdom,om,186.37,908,2,0.1868
minds,s,10528.68,55501,1,0.2737
works,s,10528.68,55501,1,0.2737
consideration,ion,16217.39,13163,3,0.8887
scrutiny,y,747.87,14792,1,0.0729
wit,t,1262.77,19221,1,0.0948
wisdom,om,186.37,908,2,0.1868
insight,ght,1981.02,1430,3,0.9993
nature,e,4205.26,35076,1,0.1730
test,t,1262.77,19221,1,0.0948
centuries,s,10528.68,55501,1,0.2737
things,s,10528.68,55501,1,0.2737
treatment,ent,5384.17,5014,3,0.7746
picture,e,4205.26,35076,1,0.1730
travels,s,10528.68,55501,1,0.2737
years,s,10528.68,55501,1,0.2737
expulsion,ion,16217.39,13163,3,0.8887
incidents,s,10528.68,55501,1,0.2737
plays,s,10528.68,55501,1,0.2737
stories,s,10528.68,55501,1,0.2737
ballads,s,10528.68,55501,1,0.2737
plays,s,10528.68,55501,1,0.2737
spark,rk,245.57,904,2,0.2473
life,e,4205.26,35076,1,0.1730
study,y,747.87,14792,1,0.0729
people,e,4205.26,35076,1,0.1730
delineation,ion,16217.39,13163,3,0.8887
collection,ion,16217.39,13163,3,0.8887
stories,s,10528.68,55501,1,0.2737
centuries,s,10528.68,55501,1,0.2737
hand,nd,1183.50,3031,2,0.3554
books,s,10528.68,55501,1,0.2737
spirit,t,1262.77,19221,1,0.0948
word,word,262.39,266,4,0.6129
story,y,747.87,14792,1,0.0729
pound,nd,1183.50,3031,2,0.3554
flesh,flesh,94.96,53,5,1.0000
victim,m,80.73,4860,1,0.0240
hand,nd,1183.50,3031,2,0.3554
theater,er,5859.44,8663,2,0.6157
policy,y,747.87,14792,1,0.0729
instance,e,4205.26,35076,1,0.1730
characterization,ion,16217.39,13163,3,0.8887
insults,s,10528.68,55501,1,0.2737
citizen,n,1649.35,21967,1,0.1083
investigation,ion,16217.39,13163,3,0.8887
individual,al,714.08,2030,2,0.3202
group,group,671.93,377,5,0.9947
heart,t,1262.77,19221,1,0.0948
heart,t,1262.77,19221,1,0.0948
heart,t,1262.77,19221,1,0.0948
revenge,e,4205.26,35076,1,0.1730
justification,ion,16217.39,13163,3,0.8887
misrepresentation,ion,16217.39,13163,3,0.8887
study,y,747.87,14792,1,0.0729
hand,nd,1183.50,3031,2,0.3554
dramatist,t,1262.77,19221,1,0.0948
ideas,s,10528.68,55501,1,0.2737
idea,idea,304.19,190,4,0.9948
school,school,790.11,410,6,0.9903
college,e,4205.26,35076,1,0.1730
people,e,4205.26,35076,1,0.1730
notions,s,10528.68,55501,1,0.2737
group,group,671.93,377,5,0.9947
persons,s,10528.68,55501,1,0.2737
death,th,1133.83,2016,2,0.5119
name,e,4205.26,35076,1,0.1730
cruelty,ty,1835.29,4971,2,0.3361
memory,y,747.87,14792,1,0.0729
heart,t,1262.77,19221,1,0.0948
bones,s,10528.68,55501,1,0.2737
memory,y,747.87,14792,1,0.0729
century,y,747.87,14792,1,0.0729
place,e,4205.26,35076,1,0.1730
times,s,10528.68,55501,1,0.2737
value,e,4205.26,35076,1,0.1730
world,world,1225.60,688,5,0.9942
Ideas,s,10528.68,55501,1,0.2737
good,ood,486.62,601,3,0.5841
businessman,man,1734.53,1673,3,0.7479
address,s,10528.68,55501,1,0.2737
luncheon,on,10970.91,14811,2,0.6742
group,group,671.93,377,5,0.9947
statement,ent,5384.17,5014,3,0.7746
economists,s,10528.68,55501,1,0.2737
hospitals,s,10528.68,55501,1,0.2737
theories,s,10528.68,55501,1,0.2737
words,s,10528.68,55501,1,0.2737
years,s,10528.68,55501,1,0.2737
assurance,e,4205.26,35076,1,0.1730
ideas,s,10528.68,55501,1,0.2737
end,nd,1183.50,3031,2,0.3554
ones,s,10528.68,55501,1,0.2737
chemistry,y,747.87,14792,1,0.0729
laboratory,y,747.87,14792,1,0.0729
liquids,s,10528.68,55501,1,0.2737
powders,s,10528.68,55501,1,0.2737
array,y,747.87,14792,1,0.0729
bottles,s,10528.68,55501,1,0.2737
drug,g,67.29,4437,1,0.0219
efficiency,y,747.87,14792,1,0.0729
instrument,ent,5384.17,5014,3,0.7746
discussion,ion,16217.39,13163,3,0.8887
magic,ic,699.37,733,2,0.8685
results,s,10528.68,55501,1,0.2737
dislike,e,4205.26,35076,1,0.1730
debates,s,10528.68,55501,1,0.2737
truth,th,1133.83,2016,2,0.5119
falsity,ity,3572.19,3579,3,0.7200
proposition,ion,16217.39,13163,3,0.8887
pen,n,1649.35,21967,1,0.1083
law,law,319.96,283,3,0.8156
child,child,376.27,210,5,1.0000
drop,op,60.98,364,2,0.1525
blood,ood,486.62,601,3,0.5841
line,e,4205.26,35076,1,0.1730
slaves,s,10528.68,55501,1,0.2737
race,e,4205.26,35076,1,0.1730
step,step,189.91,118,4,1.0000
progress,s,10528.68,55501,1,0.2737
years,s,10528.68,55501,1,0.2737
doctrine,e,4205.26,35076,1,0.1730
results,s,10528.68,55501,1,0.2737
vein,n,1649.35,21967,1,0.1083
plot,t,1262.77,19221,1,0.0948
son,on,10970.91,14811,2,0.6742
heir,r,676.74,14071,1,0.0694
family,y,747.87,14792,1,0.0729
girl,girl,338.05,213,4,0.9861
shadows,s,10528.68,55501,1,0.2737
finger,er,5859.44,8663,2,0.6157
nails,s,10528.68,55501,1,0.2737
time,e,4205.26,35076,1,0.1730
husband,nd,1183.50,3031,2,0.3554
child,child,376.27,210,5,1.0000
world,world,1225.60,688,5,0.9942
idea,idea,304.19,190,4,0.9948
argument,ent,5384.17,5014,3,0.7746
debate,e,4205.26,35076,1,0.1730
truth,th,1133.83,2016,2,0.5119
falsity,ity,3572.19,3579,3,0.7200
answers,s,10528.68,55501,1,0.2737
questions,s,10528.68,55501,1,0.2737
anthropologists,s,10528.68,55501,1,0.2737
biologists,s,10528.68,55501,1,0.2737
historians,s,10528.68,55501,1,0.2737
psychologists,s,10528.68,55501,1,0.2737
sociologists,s,10528.68,55501,1,0.2737
notions,s,10528.68,55501,1,0.2737
scrap,p,19.47,2387,1,0.0118
heap,p,19.47,2387,1,0.0118
ideas,s,10528.68,55501,1,0.2737
sector,r,676.74,14071,1,0.0694
life,e,4205.26,35076,1,0.1730
generations,s,10528.68,55501,1,0.2737
fiction,ion,16217.39,13163,3,0.8887
steprelationship,ship,917.95,607,4,0.9396
stepmother,er,5859.44,8663,2,0.6157
exception,ion,16217.39,13163,3,0.8887
ogress,s,10528.68,55501,1,0.2737
Children,n,1649.35,21967,1,0.1083
notion,ion,16217.39,13163,3,0.8887
stepmothers,s,10528.68,55501,1,0.2737
adults,s,10528.68,55501,1,0.2737
attitudes,s,10528.68,55501,1,0.2737
role,e,4205.26,35076,1,0.1730
parents,s,10528.68,55501,1,0.2737
Debate,e,4205.26,35076,1,0.1730
tensions,s,10528.68,55501,1,0.2737
lot,t,1262.77,19221,1,0.0948
stepchild,child,376.27,210,5,1.0000
Research,ch,483.15,1316,2,0.3342
hand,nd,1183.50,3031,2,0.3554
stepmothers,s,10528.68,55501,1,0.2737
mothers,s,10528.68,55501,1,0.2737
cultures,s,10528.68,55501,1,0.2737
term,rm,170.71,869,2,0.1788
stepmother,er,5859.44,8663,2,0.6157
implications,s,10528.68,55501,1,0.2737
conclusion,ion,16217.39,13163,3,0.8887
debate,e,4205.26,35076,1,0.1730
proposition,ion,16217.39,13163,3,0.8887
dross,s,10528.68,55501,1,0.2737
residue,e,4205.26,35076,1,0.1730
gold,ld,255.39,1408,2,0.1651
Research,ch,483.15,1316,2,0.3342
cultures,s,10528.68,55501,1,0.2737
position,ion,16217.39,13163,3,0.8887
ideas,s,10528.68,55501,1,0.2737
ideas,s,10528.68,55501,1,0.2737
sake,e,4205.26,35076,1,0.1730
1930's,s,10528.68,55501,1,0.2737
cures,s,10528.68,55501,1,0.2737
depression,ion,16217.39,13163,3,0.8887
time,e,4205.26,35076,1,0.1730
hundreds,s,10528.68,55501,1,0.2737
day,y,747.87,14792,1,0.0729
Ideas,s,10528.68,55501,1,0.2737
argument,ent,5384.17,5014,3,0.7746
debate,e,4205.26,35076,1,0.1730
question,ion,16217.39,13163,3,0.8887
field,ield,481.22,299,4,1.0000
cancer,er,5859.44,8663,2,0.6157
instance,e,4205.26,35076,1,0.1730
discussion,ion,16217.39,13163,3,0.8887
campaign,n,1649.35,21967,1,0.1083
recourse,e,4205.26,35076,1,0.1730
specialist,t,1262.77,19221,1,0.0948
laboratory,y,747.87,14792,1,0.0729
merits,s,10528.68,55501,1,0.2737
vaccine,e,4205.26,35076,1,0.1730
platform,form,605.77,417,4,0.9026
newspaper,er,5859.44,8663,2,0.6157
editorials,s,10528.68,55501,1,0.2737
laboratory,y,747.87,14792,1,0.0729
tests,s,10528.68,55501,1,0.2737
field,ield,481.22,299,4,1.0000
thousands,s,10528.68,55501,1,0.2737
children,n,1649.35,21967,1,0.1083
campaigns,s,10528.68,55501,1,0.2737
debate,e,4205.26,35076,1,0.1730
argument,ent,5384.17,5014,3,0.7746
result,t,1262.77,19221,1,0.0948
barnsful,l,137.39,6340,1,0.0313
knowledge,e,4205.26,35076,1,0.1730
basis,s,10528.68,55501,1,0.2737
confidence,e,4205.26,35076,1,0.1730
problems,s,10528.68,55501,1,0.2737
Man,n,1649.35,21967,1,0.1083
reason,on,10970.91,14811,2,0.6742
good,ood,486.62,601,3,0.5841
bad,d,248.58,8528,1,0.0421
task,task,75.20,58,4,0.8056
value,e,4205.26,35076,1,0.1730
arguments,s,10528.68,55501,1,0.2737
use,e,4205.26,35076,1,0.1730
cliches,s,10528.68,55501,1,0.2737
stereotypes,s,10528.68,55501,1,0.2737
declarations,s,10528.68,55501,1,0.2737
bankruptcy,y,747.87,14792,1,0.0729
freedom,freedom,241.37,119,7,0.9754
thought,ght,1981.02,1430,3,0.9993
discussion,ion,16217.39,13163,3,0.8887
exchange,e,4205.26,35076,1,0.1730
ideas,s,10528.68,55501,1,0.2737
form,form,605.77,417,4,0.9026
government,ent,5384.17,5014,3,0.7746
campaigns,s,10528.68,55501,1,0.2737
freedom,freedom,241.37,119,7,0.9754
issues,s,10528.68,55501,1,0.2737
restraint,nt,2394.86,6473,2,0.3368
holds,s,10528.68,55501,1,0.2737
results,s,10528.68,55501,1,0.2737
confidence,e,4205.26,35076,1,0.1730
exhibition,ion,16217.39,13163,3,0.8887
republic,ic,699.37,733,2,0.8685
security,ity,3572.19,3579,3,0.7200
discussion,ion,16217.39,13163,3,0.8887
debate,e,4205.26,35076,1,0.1730
results,s,10528.68,55501,1,0.2737
truth,th,1133.83,2016,2,0.5119
power,er,5859.44,8663,2,0.6157
light,ght,1981.02,1430,3,0.9993
people,e,4205.26,35076,1,0.1730
way,y,747.87,14792,1,0.0729
martyr,r,676.74,14071,1,0.0694
point,nt,2394.86,6473,2,0.3368
people,e,4205.26,35076,1,0.1730
ideas,s,10528.68,55501,1,0.2737
Debate,e,4205.26,35076,1,0.1730
arena,ena,16.98,35,3,0.3500
good,ood,486.62,601,3,0.5841
process,s,10528.68,55501,1,0.2737
results,s,10528.68,55501,1,0.2737
Debate,e,4205.26,35076,1,0.1730
ground,nd,1183.50,3031,2,0.3554
structure,e,4205.26,35076,1,0.1730
plan,n,1649.35,21967,1,0.1083
field,ield,481.22,299,4,1.0000
sciences,s,10528.68,55501,1,0.2737
data,data,232.74,154,4,0.9390
discussion,ion,16217.39,13163,3,0.8887
results,s,10528.68,55501,1,0.2737
field,ield,481.22,299,4,1.0000
sciences,s,10528.68,55501,1,0.2737
fund,nd,1183.50,3031,2,0.3554
knowledge,e,4205.26,35076,1,0.1730
advantage,e,4205.26,35076,1,0.1730
means,s,10528.68,55501,1,0.2737
production,ion,16217.39,13163,3,0.8887
ideas,s,10528.68,55501,1,0.2737
materials,s,10528.68,55501,1,0.2737
stimulations,s,10528.68,55501,1,0.2737
production,ion,16217.39,13163,3,0.8887
censorship,ship,917.95,607,4,0.9396
personality,ity,3572.19,3579,3,0.7200
office,e,4205.26,35076,1,0.1730
time,e,4205.26,35076,1,0.1730
representative,e,4205.26,35076,1,0.1730
office,e,4205.26,35076,1,0.1730
land,nd,1183.50,3031,2,0.3554
charge,e,4205.26,35076,1,0.1730
successorship,ship,917.95,607,4,0.9396
inheritance,e,4205.26,35076,1,0.1730
testimony,y,747.87,14792,1,0.0729
respect,t,1262.77,19221,1,0.0948
members,s,10528.68,55501,1,0.2737
parties,s,10528.68,55501,1,0.2737
considerations,s,10528.68,55501,1,0.2737
approach,ch,483.15,1316,2,0.3342
matter,er,5859.44,8663,2,0.6157
press,s,10528.68,55501,1,0.2737
conference,e,4205.26,35076,1,0.1730
illness,s,10528.68,55501,1,0.2737
order,er,5859.44,8663,2,0.6157
specialists,s,10528.68,55501,1,0.2737
condition,ion,16217.39,13163,3,0.8887
nation,ion,16217.39,13163,3,0.8887
ethics,s,10528.68,55501,1,0.2737
profession,ion,16217.39,13163,3,0.8887
article,e,4205.26,35076,1,0.1730
deal,al,714.08,2030,2,0.3202
responsibility,ity,3572.19,3579,3,0.7200
position,ion,16217.39,13163,3,0.8887
commentators,s,10528.68,55501,1,0.2737
discussion,ion,16217.39,13163,3,0.8887
ethics,s,10528.68,55501,1,0.2737
perspective,e,4205.26,35076,1,0.1730
decision,ion,16217.39,13163,3,0.8887
problem,problem,642.55,309,7,1.0000
responsibility,ity,3572.19,3579,3,0.7200
issue,e,4205.26,35076,1,0.1730
doctors,s,10528.68,55501,1,0.2737
difficulties,s,10528.68,55501,1,0.2737
goodness,s,10528.68,55501,1,0.2737
problems,s,10528.68,55501,1,0.2737
pressure,e,4205.26,35076,1,0.1730
matter,er,5859.44,8663,2,0.6157
way,y,747.87,14792,1,0.0729
problem,problem,642.55,309,7,1.0000
measure,e,4205.26,35076,1,0.1730
man,man,1734.53,1673,3,0.7479
group,group,671.93,377,5,0.9947
men,n,1649.35,21967,1,0.1083
group,group,671.93,377,5,0.9947
doctors,s,10528.68,55501,1,0.2737
group,group,671.93,377,5,0.9947
party,ty,1835.29,4971,2,0.3361
members,s,10528.68,55501,1,0.2737
dinner,er,5859.44,8663,2,0.6157
opinion,ion,16217.39,13163,3,0.8887
masses,s,10528.68,55501,1,0.2737
voters,s,10528.68,55501,1,0.2737
attempt,t,1262.77,19221,1,0.0948
statement,ent,5384.17,5014,3,0.7746
issue,e,4205.26,35076,1,0.1730
campaign,n,1649.35,21967,1,0.1083
nature,e,4205.26,35076,1,0.1730
man,man,1734.53,1673,3,0.7479
issue,e,4205.26,35076,1,0.1730
confusions,s,10528.68,55501,1,0.2737
results,s,10528.68,55501,1,0.2737
earnestness,s,10528.68,55501,1,0.2737
doctors,s,10528.68,55501,1,0.2737
situation,ion,16217.39,13163,3,0.8887
response,e,4205.26,35076,1,0.1730
conflict,t,1262.77,19221,1,0.0948
pressure,e,4205.26,35076,1,0.1730
intuition,ion,16217.39,13163,3,0.8887
attempts,s,10528.68,55501,1,0.2737
prediction,ion,16217.39,13163,3,0.8887
situation,ion,16217.39,13163,3,0.8887
group,group,671.93,377,5,0.9947
doctors,s,10528.68,55501,1,0.2737
life,e,4205.26,35076,1,0.1730
expectancy,y,747.87,14792,1,0.0729
man,man,1734.53,1673,3,0.7479
world,world,1225.60,688,5,0.9942
questioning,ing,5195.71,3869,3,0.9687
kind,nd,1183.50,3031,2,0.3554
precision,ion,16217.39,13163,3,0.8887
mankind,nd,1183.50,3031,2,0.3554
problems,s,10528.68,55501,1,0.2737
errors,s,10528.68,55501,1,0.2737
error,r,676.74,14071,1,0.0694
press,s,10528.68,55501,1,0.2737
conferences,s,10528.68,55501,1,0.2737
remarks,s,10528.68,55501,1,0.2737
tone,e,4205.26,35076,1,0.1730
statements,s,10528.68,55501,1,0.2737
individuals,s,10528.68,55501,1,0.2737
matter,er,5859.44,8663,2,0.6157
press,s,10528.68,55501,1,0.2737
conference,e,4205.26,35076,1,0.1730
stage,e,4205.26,35076,1,0.1730
drift,t,1262.77,19221,1,0.0948
thinking,ing,5195.71,3869,3,0.9687
convictions,s,10528.68,55501,1,0.2737
reporter,er,5859.44,8663,2,0.6157
individual,al,714.08,2030,2,0.3202
simile,e,4205.26,35076,1,0.1730
admission,ion,16217.39,13163,3,0.8887
period,period,511.77,263,6,1.0000
illness,s,10528.68,55501,1,0.2737
question,ion,16217.39,13163,3,0.8887
fears,s,10528.68,55501,1,0.2737
outcome,e,4205.26,35076,1,0.1730
newspapers,s,10528.68,55501,1,0.2737
attitude,e,4205.26,35076,1,0.1730
fate,e,4205.26,35076,1,0.1730
situation,ion,16217.39,13163,3,0.8887
courage,e,4205.26,35076,1,0.1730
battles,s,10528.68,55501,1,0.2737
consequences,s,10528.68,55501,1,0.2737
case,e,4205.26,35076,1,0.1730
others,s,10528.68,55501,1,0.2737
doubts,s,10528.68,55501,1,0.2737
fears,s,10528.68,55501,1,0.2737
awareness,s,10528.68,55501,1,0.2737
implications,s,10528.68,55501,1,0.2737
death,th,1133.83,2016,2,0.5119
importance,e,4205.26,35076,1,0.1730
people,e,4205.26,35076,1,0.1730
world,world,1225.60,688,5,0.9942
years,s,10528.68,55501,1,0.2737
term,rm,170.71,869,2,0.1788
term,rm,170.71,869,2,0.1788
citizen,n,1649.35,21967,1,0.1083
freedom,freedom,241.37,119,7,0.9754
courage,e,4205.26,35076,1,0.1730
dangers,s,10528.68,55501,1,0.2737
death,th,1133.83,2016,2,0.5119
instance,e,4205.26,35076,1,0.1730
virtues,s,10528.68,55501,1,0.2737
luxury,y,747.87,14792,1,0.0729
level,level,342.31,194,5,0.9848
kind,nd,1183.50,3031,2,0.3554
morality,ity,3572.19,3579,3,0.7200
citizen,n,1649.35,21967,1,0.1083
instance,e,4205.26,35076,1,0.1730
immorality,ity,3572.19,3579,3,0.7200
sense,e,4205.26,35076,1,0.1730
cleavage,e,4205.26,35076,1,0.1730
events,s,10528.68,55501,1,0.2737
tone,e,4205.26,35076,1,0.1730
editorials,s,10528.68,55501,1,0.2737
announcement,ent,5384.17,5014,3,0.7746
enthusiasm,m,80.73,4860,1,0.0240
sense,e,4205.26,35076,1,0.1730
fitness,s,10528.68,55501,1,0.2737
things,s,10528.68,55501,1,0.2737
moments,s,10528.68,55501,1,0.2737
argumentation,ion,16217.39,13163,3,0.8887
sense,e,4205.26,35076,1,0.1730
evidence,e,4205.26,35076,1,0.1730
cleavage,e,4205.26,35076,1,0.1730
editorial,al,714.08,2030,2,0.3202
page,e,4205.26,35076,1,0.1730
issue,e,4205.26,35076,1,0.1730
issue,e,4205.26,35076,1,0.1730
announcement,ent,5384.17,5014,3,0.7746
candidacy,y,747.87,14792,1,0.0729
editorial,al,714.08,2030,2,0.3202
sanction,ion,16217.39,13163,3,0.8887
gambles,s,10528.68,55501,1,0.2737
approval,al,714.08,2030,2,0.3202
attitude,e,4205.26,35076,1,0.1730
office,e,4205.26,35076,1,0.1730
land,nd,1183.50,3031,2,0.3554
line,e,4205.26,35076,1,0.1730
risk,k,45.69,3656,1,0.0180
person,on,10970.91,14811,2,0.6742
age,e,4205.26,35076,1,0.1730
election,ion,16217.39,13163,3,0.8887
year,year,746.64,644,4,0.7204
fact,t,1262.77,19221,1,0.0948
age,e,4205.26,35076,1,0.1730
term,rm,170.71,869,2,0.1788
doctors,s,10528.68,55501,1,0.2737
percentage,e,4205.26,35076,1,0.1730
risk,k,45.69,3656,1,0.0180
time,e,4205.26,35076,1,0.1730
risk,k,45.69,3656,1,0.0180
events,s,10528.68,55501,1,0.2737
mind,nd,1183.50,3031,2,0.3554
percentages,s,10528.68,55501,1,0.2737
intention,ion,16217.39,13163,3,0.8887
bout,t,1262.77,19221,1,0.0948
influenza,a,10.16,1724,1,0.0085
situation,ion,16217.39,13163,3,0.8887
thinking,ing,5195.71,3869,3,0.9687
president,ent,5384.17,5014,3,0.7746
possibility,ity,3572.19,3579,3,0.7200
words,s,10528.68,55501,1,0.2737
press,s,10528.68,55501,1,0.2737
conference,e,4205.26,35076,1,0.1730
beginning,ing,5195.71,3869,3,0.9687
country,y,747.87,14792,1,0.0729
party,ty,1835.29,4971,2,0.3361
nation,ion,16217.39,13163,3,0.8887
statement,ent,5384.17,5014,3,0.7746
television,ion,16217.39,13163,3,0.8887
address,s,10528.68,55501,1,0.2737
immediacy,y,747.87,14792,1,0.0729
present,ent,5384.17,5014,3,0.7746
consideration,ion,16217.39,13163,3,0.8887
risk,k,45.69,3656,1,0.0180
mind,nd,1183.50,3031,2,0.3554
ideas,s,10528.68,55501,1,0.2737
mind,nd,1183.50,3031,2,0.3554
syndicates,s,10528.68,55501,1,0.2737
overtones,s,10528.68,55501,1,0.2737
conscience,e,4205.26,35076,1,0.1730
risk,k,45.69,3656,1,0.0180
voters,s,10528.68,55501,1,0.2737
phase,e,4205.26,35076,1,0.1730
campaign,n,1649.35,21967,1,0.1083
conviction,ion,16217.39,13163,3,0.8887
position,ion,16217.39,13163,3,0.8887
mercy,y,747.87,14792,1,0.0729
peace,e,4205.26,35076,1,0.1730
matter,er,5859.44,8663,2,0.6157
assurance,e,4205.26,35076,1,0.1730
burden,n,1649.35,21967,1,0.1083
office,e,4205.26,35076,1,0.1730
individual,al,714.08,2030,2,0.3202
history,y,747.87,14792,1,0.0729
nation,ion,16217.39,13163,3,0.8887
opinion,ion,16217.39,13163,3,0.8887
defiance,e,4205.26,35076,1,0.1730
laws,s,10528.68,55501,1,0.2737
probability,ity,3572.19,3579,3,0.7200
election,ion,16217.39,13163,3,0.8887
year,year,746.64,644,4,0.7204
conviction,ion,16217.39,13163,3,0.8887
means,s,10528.68,55501,1,0.2737
discussion,ion,16217.39,13163,3,0.8887
place,e,4205.26,35076,1,0.1730
statement,ent,5384.17,5014,3,0.7746
confusion,ion,16217.39,13163,3,0.8887
rise,e,4205.26,35076,1,0.1730
convictions,s,10528.68,55501,1,0.2737
climax,ax,91.51,223,2,0.3735
chapters,s,10528.68,55501,1,0.2737
history,y,747.87,14792,1,0.0729
responsibility,ity,3572.19,3579,3,0.7200
doctors,s,10528.68,55501,1,0.2737
evidence,e,4205.26,35076,1,0.1730
weakening,ing,5195.71,3869,3,0.9687
intuition,ion,16217.39,13163,3,0.8887
administration,ion,16217.39,13163,3,0.8887
years,s,10528.68,55501,1,0.2737
man,man,1734.53,1673,3,0.7479
reassurance,e,4205.26,35076,1,0.1730
electorate,e,4205.26,35076,1,0.1730
shock,ck,508.62,1301,2,0.3559
man,man,1734.53,1673,3,0.7479
reassurance,e,4205.26,35076,1,0.1730
fruit,t,1262.77,19221,1,0.0948
nature,e,4205.26,35076,1,0.1730
fact,t,1262.77,19221,1,0.0948
acceptance,e,4205.26,35076,1,0.1730
man,man,1734.53,1673,3,0.7479
destiny,y,747.87,14792,1,0.0729
man,man,1734.53,1673,3,0.7479
responsibility,ity,3572.19,3579,3,0.7200
decisions,s,10528.68,55501,1,0.2737
will,ll,331.92,1384,2,0.2183
people,e,4205.26,35076,1,0.1730
context,t,1262.77,19221,1,0.0948
utterances,s,10528.68,55501,1,0.2737
evidence,e,4205.26,35076,1,0.1730
origin,n,1649.35,21967,1,0.1083
evasions,s,10528.68,55501,1,0.2737
possibility,ity,3572.19,3579,3,0.7200
reconsideration,ion,16217.39,13163,3,0.8887
decision,ion,16217.39,13163,3,0.8887
questioners,s,10528.68,55501,1,0.2737
statement,ent,5384.17,5014,3,0.7746
press,s,10528.68,55501,1,0.2737
matter,er,5859.44,8663,2,0.6157
portrait,t,1262.77,19221,1,0.0948
portrait,t,1262.77,19221,1,0.0948
man,man,1734.53,1673,3,0.7479
thinking,ing,5195.71,3869,3,0.9687
making,ing,5195.71,3869,3,0.9687
decision,ion,16217.39,13163,3,0.8887
ability,ity,3572.19,3579,3,0.7200
decision,ion,16217.39,13163,3,0.8887
light,ght,1981.02,1430,3,0.9993
evidence,e,4205.26,35076,1,0.1730
decision,ion,16217.39,13163,3,0.8887
office,e,4205.26,35076,1,0.1730
thinking,ing,5195.71,3869,3,0.9687
decision,ion,16217.39,13163,3,0.8887
power,er,5859.44,8663,2,0.6157
morality,ity,3572.19,3579,3,0.7200
decision,ion,16217.39,13163,3,0.8887
instance,e,4205.26,35076,1,0.1730
pressure,e,4205.26,35076,1,0.1730
attention,ion,16217.39,13163,3,0.8887
problems,s,10528.68,55501,1,0.2737
decision,ion,16217.39,13163,3,0.8887
illness,s,10528.68,55501,1,0.2737
provision,ion,16217.39,13163,3,0.8887
handling,ing,5195.71,3869,3,0.9687
emergency,y,747.87,14792,1,0.0729
talk,alk,61.72,96,3,0.4638
quality,ity,3572.19,3579,3,0.7200
thinking,ing,5195.71,3869,3,0.9687
warnings,s,10528.68,55501,1,0.2737
sense,e,4205.26,35076,1,0.1730
urgency,y,747.87,14792,1,0.0729
situation,ion,16217.39,13163,3,0.8887
responsibilities,s,10528.68,55501,1,0.2737
contrast,t,1262.77,19221,1,0.0948
reaction,ion,16217.39,13163,3,0.8887
leader,er,5859.44,8663,2,0.6157
