negation,ne,291.26,1012,2,0.2620
division,di,856.76,2911,2,0.2679
interest,in,3186.16,4317,2,0.6718
conflict,co,4975.83,9717,2,0.4661
struggle,s,1671.65,22115,1,0.1091
groups,grou,926.47,743,4,0.7748
difference,di,856.76,2911,2,0.2679
response,re,3892.93,6004,2,0.5902
threat,t,480.78,11860,1,0.0585
disintegration,dis,876.95,1357,3,0.4662
division,di,856.76,2911,2,0.2679
change,c,1485.46,20847,1,0.1028
division,di,856.76,2911,2,0.2679
ways,wa,1046.08,2806,2,0.3393
thought,t,480.78,11860,1,0.0585
regard,re,3892.93,6004,2,0.5902
life,li,1111.12,2730,2,0.3705
society,s,1671.65,22115,1,0.1091
ways,wa,1046.08,2806,2,0.3393
recipes,re,3892.93,6004,2,0.5902
redemption,re,3892.93,6004,2,0.5902
chaos,c,1485.46,20847,1,0.1028
crisis,c,1485.46,20847,1,0.1028
type,type,490.09,317,4,0.9606
change,c,1485.46,20847,1,0.1028
question,qu,962.38,876,2,1.0000
level,leve,449.57,289,4,0.9666
answer,a,424.71,11147,1,0.0550
element,ele,509.86,439,3,0.8378
community,co,4975.83,9717,2,0.4661
answer,a,424.71,11147,1,0.0550
question,qu,962.38,876,2,1.0000
truth,tr,636.83,2622,2,0.2211
community,co,4975.83,9717,2,0.4661
status,s,1671.65,22115,1,0.1091
community,co,4975.83,9717,2,0.4661
answer,a,424.71,11147,1,0.0550
philosophers,p,1293.57,19454,1,0.0959
theoriticians,t,480.78,11860,1,0.0585
phase,p,1293.57,19454,1,0.0959
change,c,1485.46,20847,1,0.1028
idea,ide,643.01,493,3,0.9408
acceptance,a,424.71,11147,1,0.0550
status,s,1671.65,22115,1,0.1091
community,co,4975.83,9717,2,0.4661
interregnum,in,3186.16,4317,2,0.6718
men,me,842.21,3127,2,0.2452
ideas,ide,643.01,493,3,0.9408
existence,ex,659.09,2232,2,0.2688
types,type,490.09,317,4,0.9606
change,c,1485.46,20847,1,0.1028
point,p,1293.57,19454,1,0.0959
view,view,383.05,238,4,1.0000
structure,s,1671.65,22115,1,0.1091
difference,di,856.76,2911,2,0.2679
difference,di,856.76,2911,2,0.2679
responses,re,3892.93,6004,2,0.5902
types,type,490.09,317,4,0.9606
change,c,1485.46,20847,1,0.1028
structure,s,1671.65,22115,1,0.1091
society,s,1671.65,22115,1,0.1091
shift,s,1671.65,22115,1,0.1091
interests,in,3186.16,4317,2,0.6718
society,s,1671.65,22115,1,0.1091
form,for,1005.67,1170,3,0.6200
shift,s,1671.65,22115,1,0.1091
policy,p,1293.57,19454,1,0.0959
community,co,4975.83,9717,2,0.4661
truth,tr,636.83,2622,2,0.2211
community,co,4975.83,9717,2,0.4661
types,type,490.09,317,4,0.9606
attention,att,721.93,670,3,0.7773
community,co,4975.83,9717,2,0.4661
life,li,1111.12,2730,2,0.3705
type,type,490.09,317,4,0.9606
attention,att,721.93,670,3,0.7773
life,li,1111.12,2730,2,0.3705
action,acti,750.67,602,4,0.7748
interests,in,3186.16,4317,2,0.6718
community,co,4975.83,9717,2,0.4661
ground,grou,926.47,743,4,0.7748
community,co,4975.83,9717,2,0.4661
existence,ex,659.09,2232,2,0.2688
experience,experi,752.24,437,6,0.8846
case,c,1485.46,20847,1,0.1028
community,co,4975.83,9717,2,0.4661
community,co,4975.83,9717,2,0.4661
need,need,424.89,264,4,1.0000
policy,p,1293.57,19454,1,0.0959
level,leve,449.57,289,4,0.9666
justice,ju,173.17,436,2,0.3615
answer,a,424.71,11147,1,0.0550
problem,pro,3070.59,3461,3,0.6400
truth,tr,636.83,2622,2,0.2211
community,co,4975.83,9717,2,0.4661
experience,experi,752.24,437,6,0.8846
truth,tr,636.83,2622,2,0.2211
standard,s,1671.65,22115,1,0.1091
absolute,a,424.71,11147,1,0.0550
contingent,co,4975.83,9717,2,0.4661
ground,grou,926.47,743,4,0.7748
mist,m,556.08,12755,1,0.0629
appearances,app,736.65,652,3,0.8150
Relativism,Re,64.48,99,2,0.5928
equality,equ,364.68,267,3,0.9852
diseases,dis,876.95,1357,3,0.4662
moment,mo,661.36,2771,2,0.2172
vision,vi,330.22,945,2,0.3181
mind,m,556.08,12755,1,0.0629
community,co,4975.83,9717,2,0.4661
search,s,1671.65,22115,1,0.1091
standard,s,1671.65,22115,1,0.1091
history,histor,636.32,328,6,0.9970
movement,mo,661.36,2771,2,0.2172
order,order,727.49,409,5,0.9927
disorder,dis,876.95,1357,3,0.4662
order,order,727.49,409,5,0.9927
order,order,727.49,409,5,0.9927
split,s,1671.65,22115,1,0.1091
difference,di,856.76,2911,2,0.2679
status,s,1671.65,22115,1,0.1091
standard,s,1671.65,22115,1,0.1091
experience,experi,752.24,437,6,0.8846
identification,ide,643.01,493,3,0.9408
change,c,1485.46,20847,1,0.1028
level,leve,449.57,289,4,0.9666
order,order,727.49,409,5,0.9927
process,pro,3070.59,3461,3,0.6400
disruption,dis,876.95,1357,3,0.4662
point,p,1293.57,19454,1,0.0959
return,re,3892.93,6004,2,0.5902
point,p,1293.57,19454,1,0.0959
moment,mo,661.36,2771,2,0.2172
level,leve,449.57,289,4,0.9666
change,c,1485.46,20847,1,0.1028
point,p,1293.57,19454,1,0.0959
situation,s,1671.65,22115,1,0.1091
situation,s,1671.65,22115,1,0.1091
man,ma,1471.28,4133,2,0.3240
status,s,1671.65,22115,1,0.1091
ante,a,424.71,11147,1,0.0550
point,p,1293.57,19454,1,0.0959
men,me,842.21,3127,2,0.2452
mystery,m,556.08,12755,1,0.0629
history,histor,636.32,328,6,0.9970
fate,fa,866.39,2860,2,0.2757
destiny,de,1405.16,3728,2,0.3431
providence,pro,3070.59,3461,3,0.6400
writhing,writ,281.68,198,4,0.8839
society,s,1671.65,22115,1,0.1091
reasons,re,3892.93,6004,2,0.5902
experience,experi,752.24,437,6,0.8846
characteristics,c,1485.46,20847,1,0.1028
change,c,1485.46,20847,1,0.1028
forms,for,1005.67,1170,3,0.6200
society,s,1671.65,22115,1,0.1091
community,co,4975.83,9717,2,0.4661
element,ele,509.86,439,3,0.8378
determinability,de,1405.16,3728,2,0.3431
status,s,1671.65,22115,1,0.1091
men,me,842.21,3127,2,0.2452
matter,ma,1471.28,4133,2,0.3240
tradition,tra,748.72,1190,3,0.4539
form,for,1005.67,1170,3,0.6200
society,s,1671.65,22115,1,0.1091
perception,p,1293.57,19454,1,0.0959
truth,tr,636.83,2622,2,0.2211
status,s,1671.65,22115,1,0.1091
society,s,1671.65,22115,1,0.1091
status,s,1671.65,22115,1,0.1091
members,member,990.47,509,6,1.0000
content,co,4975.83,9717,2,0.4661
status,s,1671.65,22115,1,0.1091
content,co,4975.83,9717,2,0.4661
civilization,c,1485.46,20847,1,0.1028
factors,fac,866.47,1337,3,0.4675
spirit,s,1671.65,22115,1,0.1091
group,grou,926.47,743,4,0.7748
Civilization,C,0.25,270,1,0.0013
tradition,tra,748.72,1190,3,0.4539
existence,ex,659.09,2232,2,0.2688
spirit,s,1671.65,22115,1,0.1091
Civilization,C,0.25,270,1,0.0013
man,ma,1471.28,4133,2,0.3240
contours,co,4975.83,9717,2,0.4661
need,need,424.89,264,4,1.0000
man,ma,1471.28,4133,2,0.3240
man,ma,1471.28,4133,2,0.3240
completion,co,4975.83,9717,2,0.4661
direction,di,856.76,2911,2,0.2679
completion,co,4975.83,9717,2,0.4661
direction,di,856.76,2911,2,0.2679
movement,mo,661.36,2771,2,0.2172
perception,p,1293.57,19454,1,0.0959
truth,tr,636.83,2622,2,0.2211
agent,age,444.21,445,3,0.7201
man,ma,1471.28,4133,2,0.3240
intuition,in,3186.16,4317,2,0.6718
conception,co,4975.83,9717,2,0.4661
man,ma,1471.28,4133,2,0.3240
tradition,tra,748.72,1190,3,0.4539
existence,ex,659.09,2232,2,0.2688
moment,mo,661.36,2771,2,0.2172
man,ma,1471.28,4133,2,0.3240
perception,p,1293.57,19454,1,0.0959
substance,s,1671.65,22115,1,0.1091
nature,nat,360.83,497,3,0.5237
words,wor,2330.89,2135,3,0.7875
locus,lo,190.03,1129,2,0.1532
necessities,ne,291.26,1012,2,0.2620
existentialist,ex,659.09,2232,2,0.2688
man,ma,1471.28,4133,2,0.3240
existence,ex,659.09,2232,2,0.2688
substance,s,1671.65,22115,1,0.1091
perception,p,1293.57,19454,1,0.0959
volition,vo,153.84,645,2,0.2171
cause,c,1485.46,20847,1,0.1028
change,c,1485.46,20847,1,0.1028
change,c,1485.46,20847,1,0.1028
level,leve,449.57,289,4,0.9666
regard,re,3892.93,6004,2,0.5902
loss,loss,206.06,130,4,0.9848
tradition,tra,748.72,1190,3,0.4539
change,c,1485.46,20847,1,0.1028
order,order,727.49,409,5,0.9927
disorder,dis,876.95,1357,3,0.4662
metaphysics,me,842.21,3127,2,0.2452
change,c,1485.46,20847,1,0.1028
disruption,dis,876.95,1357,3,0.4662
soul,s,1671.65,22115,1,0.1091
change,c,1485.46,20847,1,0.1028
man,ma,1471.28,4133,2,0.3240
existent,ex,659.09,2232,2,0.2688
man,ma,1471.28,4133,2,0.3240
change,c,1485.46,20847,1,0.1028
form,for,1005.67,1170,3,0.6200
motion,mo,661.36,2771,2,0.2172
act,act,556.11,777,3,0.5163
being,b,293.02,9259,1,0.0457
potency,p,1293.57,19454,1,0.0959
potency,p,1293.57,19454,1,0.0959
terminus,t,480.78,11860,1,0.0585
change,c,1485.46,20847,1,0.1028
regard,re,3892.93,6004,2,0.5902
change,c,1485.46,20847,1,0.1028
question,qu,962.38,876,2,1.0000
point,p,1293.57,19454,1,0.0959
change,c,1485.46,20847,1,0.1028
number,number,1132.52,582,6,1.0000
considerations,co,4975.83,9717,2,0.4661
process,pro,3070.59,3461,3,0.6400
Change,Ch,4.98,35,2,0.1296
displacement,dis,876.95,1357,3,0.4662
form,for,1005.67,1170,3,0.6200
inception,in,3186.16,4317,2,0.6718
change,c,1485.46,20847,1,0.1028
factors,fac,866.47,1337,3,0.4675
change,c,1485.46,20847,1,0.1028
form,for,1005.67,1170,3,0.6200
form,for,1005.67,1170,3,0.6200
factors,fac,866.47,1337,3,0.4675
situation,s,1671.65,22115,1,0.1091
case,c,1485.46,20847,1,0.1028
decay,de,1405.16,3728,2,0.3431
form,for,1005.67,1170,3,0.6200
process,pro,3070.59,3461,3,0.6400
dissolution,dis,876.95,1357,3,0.4662
form,for,1005.67,1170,3,0.6200
terminus,t,480.78,11860,1,0.0585
process,pro,3070.59,3461,3,0.6400
fact,fac,866.47,1337,3,0.4675
beginning,b,293.02,9259,1,0.0457
displacement,dis,876.95,1357,3,0.4662
evidence,evidence,448.23,204,8,1.0000
weakness,w,233.71,8269,1,0.0408
form,for,1005.67,1170,3,0.6200
hold,ho,866.22,2324,2,0.3393
tradition,tra,748.72,1190,3,0.4539
existence,ex,659.09,2232,2,0.2688
weakening,w,233.71,8269,1,0.0408
hold,ho,866.22,2324,2,0.3393
crisis,c,1485.46,20847,1,0.1028
existence,ex,659.09,2232,2,0.2688
retention,re,3892.93,6004,2,0.5902
tradition,tra,748.72,1190,3,0.4539
crisis,c,1485.46,20847,1,0.1028
introduction,in,3186.16,4317,2,0.6718
forces,for,1005.67,1170,3,0.6200
situation,s,1671.65,22115,1,0.1091
crisis,c,1485.46,20847,1,0.1028
weakening,w,233.71,8269,1,0.0408
forces,for,1005.67,1170,3,0.6200
crisis,c,1485.46,20847,1,0.1028
man,ma,1471.28,4133,2,0.3240
emergence,e,235.69,8304,1,0.0409
crisis,c,1485.46,20847,1,0.1028
warranty,wa,1046.08,2806,2,0.3393
victory,vi,330.22,945,2,0.3181
disorder,dis,876.95,1357,3,0.4662
history,histor,636.32,328,6,0.9970
witness,w,233.71,8269,1,0.0408
truth,tr,636.83,2622,2,0.2211
characterization,c,1485.46,20847,1,0.1028
split,s,1671.65,22115,1,0.1091
differences,di,856.76,2911,2,0.2679
formula,for,1005.67,1170,3,0.6200
inevitabilities,in,3186.16,4317,2,0.6718
history,histor,636.32,328,6,0.9970
differences,di,856.76,2911,2,0.2679
turn,t,480.78,11860,1,0.0585
differences,di,856.76,2911,2,0.2679
character,c,1485.46,20847,1,0.1028
change,c,1485.46,20847,1,0.1028
responses,re,3892.93,6004,2,0.5902
anxiety,a,424.71,11147,1,0.0550
insecurity,in,3186.16,4317,2,0.6718
responses,re,3892.93,6004,2,0.5902
crisis,c,1485.46,20847,1,0.1028
tradition,tra,748.72,1190,3,0.4539
people,people,1628.73,837,6,1.0000
process,pro,3070.59,3461,3,0.6400
erosion,e,235.69,8304,1,0.0409
tradition,tra,748.72,1190,3,0.4539
series,s,1671.65,22115,1,0.1091
consequences,co,4975.83,9717,2,0.4661
individual,in,3186.16,4317,2,0.6718
institutions,in,3186.16,4317,2,0.6718
transformation,tra,748.72,1190,3,0.4539
processes,pro,3070.59,3461,3,0.6400
individual,in,3186.16,4317,2,0.6718
reaction,re,3892.93,6004,2,0.5902
names,name,553.65,345,4,0.9971
experience,experi,752.24,437,6,0.8846
Others,Others,54.49,28,6,1.0000
alienation,a,424.71,11147,1,0.0550
experience,experi,752.24,437,6,0.8846
sense,s,1671.65,22115,1,0.1091
dislocation,dis,876.95,1357,3,0.4662
institutions,in,3186.16,4317,2,0.6718
decline,de,1405.16,3728,2,0.3431
process,pro,3070.59,3461,3,0.6400
persuasion,p,1293.57,19454,1,0.0959
substitution,s,1671.65,22115,1,0.1091
process,pro,3070.59,3461,3,0.6400
persuasion,p,1293.57,19454,1,0.0959
use,use,522.46,395,3,0.9541
rhetoric,r,353.73,10173,1,0.0502
weapon,w,233.71,8269,1,0.0408
manipulation,ma,1471.28,4133,2,0.3240
masses,ma,1471.28,4133,2,0.3240
propaganda,pro,3070.59,3461,3,0.6400
mobilization,mo,661.36,2771,2,0.2172
effort,eff,949.61,685,3,1.0000
resources,re,3892.93,6004,2,0.5902
context,co,4975.83,9717,2,0.4661
responses,re,3892.93,6004,2,0.5902
experience,experi,752.24,437,6,0.8846
crisis,c,1485.46,20847,1,0.1028
organizations,organization,423.22,165,12,1.0000
response,re,3892.93,6004,2,0.5902
reaction,re,3892.93,6004,2,0.5902
progressivism,pro,3070.59,3461,3,0.6400
responses,re,3892.93,6004,2,0.5902
terms,t,480.78,11860,1,0.0585
characteristics,c,1485.46,20847,1,0.1028
crisis,c,1485.46,20847,1,0.1028
response,re,3892.93,6004,2,0.5902
reaction,re,3892.93,6004,2,0.5902
concern,co,4975.83,9717,2,0.4661
essence,e,235.69,8304,1,0.0409
attempt,att,721.93,670,3,0.7773
order,order,727.49,409,5,0.9927
repression,re,3892.93,6004,2,0.5902
forces,for,1005.67,1170,3,0.6200
end,en,246.86,1366,2,0.1645
authority,a,424.71,11147,1,0.0550
powers,p,1293.57,19454,1,0.0959
assumption,ass,527.21,524,3,0.7258
response,re,3892.93,6004,2,0.5902
history,histor,636.32,328,6,0.9970
order,order,727.49,409,5,0.9927
kind,kind,483.39,344,4,0.8731
entity,en,246.86,1366,2,0.1645
accretions,a,424.71,11147,1,0.0550
problem,pro,3070.59,3461,3,0.6400
accretions,a,424.71,11147,1,0.0550
order,order,727.49,409,5,0.9927
response,re,3892.93,6004,2,0.5902
course,co,4975.83,9717,2,0.4661
point,p,1293.57,19454,1,0.0959
crisis,c,1485.46,20847,1,0.1028
order,order,727.49,409,5,0.9927
existence,ex,659.09,2232,2,0.2688
posture,p,1293.57,19454,1,0.0959
resistance,re,3892.93,6004,2,0.5902
failure,fa,866.39,2860,2,0.2757
weakness,w,233.71,8269,1,0.0408
form,for,1005.67,1170,3,0.6200
order,order,727.49,409,5,0.9927
activation,acti,750.67,602,4,0.7748
change,c,1485.46,20847,1,0.1028
proportions,pro,3070.59,3461,3,0.6400
reaction,re,3892.93,6004,2,0.5902
stasis,s,1671.65,22115,1,0.1091
stasis,s,1671.65,22115,1,0.1091
expenditure,expe,751.81,697,4,0.6702
effort,eff,949.61,685,3,1.0000
hopelessness,ho,866.22,2324,2,0.3393
response,re,3892.93,6004,2,0.5902
terms,t,480.78,11860,1,0.0585
crisis,c,1485.46,20847,1,0.1028
tradition,tra,748.72,1190,3,0.4539
crisis,c,1485.46,20847,1,0.1028
crisis,c,1485.46,20847,1,0.1028
interests,in,3186.16,4317,2,0.6718
class,c,1485.46,20847,1,0.1028
reaction,re,3892.93,6004,2,0.5902
class,c,1485.46,20847,1,0.1028
error,e,235.69,8304,1,0.0409
responses,re,3892.93,6004,2,0.5902
types,type,490.09,317,4,0.9606
change,c,1485.46,20847,1,0.1028
change,c,1485.46,20847,1,0.1028
attention,att,721.93,670,3,0.7773
anxiety,a,424.71,11147,1,0.0550
anxiety,a,424.71,11147,1,0.0550
interest,in,3186.16,4317,2,0.6718
status,s,1671.65,22115,1,0.1091
truth,tr,636.83,2622,2,0.2211
response,re,3892.93,6004,2,0.5902
assumption,ass,527.21,524,3,0.7258
primacy,pr,1651.62,5408,2,0.2780
truth,tr,636.83,2622,2,0.2211
application,app,736.65,652,3,0.8150
assumption,ass,527.21,524,3,0.7258
existence,ex,659.09,2232,2,0.2688
tradition,tra,748.72,1190,3,0.4539
point,p,1293.57,19454,1,0.0959
tradition,tra,748.72,1190,3,0.4539
form,for,1005.67,1170,3,0.6200
relations,re,3892.93,6004,2,0.5902
theories,t,480.78,11860,1,0.0585
reason,re,3892.93,6004,2,0.5902
form,for,1005.67,1170,3,0.6200
theory,t,480.78,11860,1,0.0585
formulations,for,1005.67,1170,3,0.6200
theory,t,480.78,11860,1,0.0585
change,c,1485.46,20847,1,0.1028
grounds,grou,926.47,743,4,0.7748
existence,ex,659.09,2232,2,0.2688
community,co,4975.83,9717,2,0.4661
form,for,1005.67,1170,3,0.6200
community,co,4975.83,9717,2,0.4661
embodiment,e,235.69,8304,1,0.0409
force,for,1005.67,1170,3,0.6200
race,r,353.73,10173,1,0.0502
instance,in,3186.16,4317,2,0.6718
history,histor,636.32,328,6,0.9970
cases,c,1485.46,20847,1,0.1028
individual,in,3186.16,4317,2,0.6718
instrument,in,3186.16,4317,2,0.6718
reality,re,3892.93,6004,2,0.5902
response,re,3892.93,6004,2,0.5902
defense,de,1405.16,3728,2,0.3431
characteristics,c,1485.46,20847,1,0.1028
defense,de,1405.16,3728,2,0.3431
terms,t,480.78,11860,1,0.0585
attitudes,att,721.93,670,3,0.7773
reaction,re,3892.93,6004,2,0.5902
Reaction,Re,64.48,99,2,0.5928
perception,p,1293.57,19454,1,0.0959
tradition,tra,748.72,1190,3,0.4539
whole,w,233.71,8269,1,0.0408
total,t,480.78,11860,1,0.0585
situation,s,1671.65,22115,1,0.1091
days,day,799.54,1022,3,0.5643
selectivity,s,1671.65,22115,1,0.1091
features,f,367.70,10372,1,0.0511
past,p,1293.57,19454,1,0.0959
point,p,1293.57,19454,1,0.0959
motive,mo,661.36,2771,2,0.2172
part,p,1293.57,19454,1,0.0959
partner,p,1293.57,19454,1,0.0959
basis,ba,506.46,2066,2,0.2231
preference,pr,1651.62,5408,2,0.2780
reactionary,re,3892.93,6004,2,0.5902
status,s,1671.65,22115,1,0.1091
tradition,tra,748.72,1190,3,0.4539
unity,uni,569.11,599,3,0.6854
tradition,tra,748.72,1190,3,0.4539
problem,pro,3070.59,3461,3,0.6400
use,use,522.46,395,3,0.9541
insight,in,3186.16,4317,2,0.6718
work,wor,2330.89,2135,3,0.7875
complex,co,4975.83,9717,2,0.4661
syndrome,s,1671.65,22115,1,0.1091
material,ma,1471.28,4133,2,0.3240
tragedy,tra,748.72,1190,3,0.4539
moment,mo,661.36,2771,2,0.2172
time,time,2865.93,1816,4,0.9806
infatuation,in,3186.16,4317,2,0.6718
disease,dis,876.95,1357,3,0.4662
hero,he,413.66,1606,2,0.2345
novel,novel,180.97,101,5,1.0000
neurosis,ne,291.26,1012,2,0.2620
judgment,judg,201.29,128,4,0.9771
tragedies,tra,748.72,1190,3,0.4539
room,room,516.77,421,4,0.7627
literature,li,1111.12,2730,2,0.3705
claim,c,1485.46,20847,1,0.1028
sympathies,s,1671.65,22115,1,0.1091
tragedy,tra,748.72,1190,3,0.4539
life,li,1111.12,2730,2,0.3705
man,ma,1471.28,4133,2,0.3240
novel,novel,180.97,101,5,1.0000
childhood,c,1485.46,20847,1,0.1028
forces,for,1005.67,1170,3,0.6200
failure,fa,866.39,2860,2,0.2757
love,love,310.62,193,4,1.0000
man,ma,1471.28,4133,2,0.3240
tragedy,tra,748.72,1190,3,0.4539
fate,fa,866.39,2860,2,0.2757
longings,lo,190.03,1129,2,0.1532
externalization,ex,659.09,2232,2,0.2688
conflict,co,4975.83,9717,2,0.4661
difference,di,856.76,2911,2,0.2679
story,s,1671.65,22115,1,0.1091
case,c,1485.46,20847,1,0.1028
history,histor,636.32,328,6,0.9970
brothers,b,293.02,9259,1,0.0457
representatives,re,3892.93,6004,2,0.5902
conflict,co,4975.83,9717,2,0.4661
man,ma,1471.28,4133,2,0.3240
conflict,co,4975.83,9717,2,0.4661
wish,w,233.71,8269,1,0.0408
woman,wo,976.45,2711,2,0.3279
novel,novel,180.97,101,5,1.0000
man,ma,1471.28,4133,2,0.3240
divisions,di,856.76,2911,2,0.2679
personality,p,1293.57,19454,1,0.0959
publication,p,1293.57,19454,1,0.0959
mistake,m,556.08,12755,1,0.0629
descendant,de,1405.16,3728,2,0.3431
truth,tr,636.83,2622,2,0.2211
myth,m,556.08,12755,1,0.0629
fate,fa,866.39,2860,2,0.2757
forces,for,1005.67,1170,3,0.6200
symbol,s,1671.65,22115,1,0.1091
humanity,h,160.38,6850,1,0.0338
crime,c,1485.46,20847,1,0.1028
incest,in,3186.16,4317,2,0.6718
mystery,m,556.08,12755,1,0.0629
dream,d,403.56,10866,1,0.0536
childhood,c,1485.46,20847,1,0.1028
secret,s,1671.65,22115,1,0.1091
childhood,c,1485.46,20847,1,0.1028
mystery,m,556.08,12755,1,0.0629
favor,fa,866.39,2860,2,0.2757
truth,tr,636.83,2622,2,0.2211
claim,c,1485.46,20847,1,0.1028
sympathies,s,1671.65,22115,1,0.1091
approach,app,736.65,652,3,0.8150
complex,co,4975.83,9717,2,0.4661
alley,a,424.71,11147,1,0.0550
storyteller,s,1671.65,22115,1,0.1091
gifts,g,91.68,5179,1,0.0255
novelist,novel,180.97,101,5,1.0000
reader,re,3892.93,6004,2,0.5902
surprises,s,1671.65,22115,1,0.1091
novelist,novel,180.97,101,5,1.0000
store,s,1671.65,22115,1,0.1091
Incest,In,34.15,59,2,0.5268
theme,t,480.78,11860,1,0.0585
ways,wa,1046.08,2806,2,0.3393
emotions,e,235.69,8304,1,0.0409
way,wa,1046.08,2806,2,0.3393
concealment,co,4975.83,9717,2,0.4661
representation,re,3892.93,6004,2,0.5902
way,wa,1046.08,2806,2,0.3393
elements,ele,509.86,439,3,0.8378
incest,in,3186.16,4317,2,0.6718
story,s,1671.65,22115,1,0.1091
incest,in,3186.16,4317,2,0.6718
story,s,1671.65,22115,1,0.1091
mind,m,556.08,12755,1,0.0629
story,s,1671.65,22115,1,0.1091
comparisons,co,4975.83,9717,2,0.4661
treatment,tr,636.83,2622,2,0.2211
theme,t,480.78,11860,1,0.0585
story,s,1671.65,22115,1,0.1091
love,love,310.62,193,4,1.0000
mother,mo,661.36,2771,2,0.2172
comparisons,co,4975.83,9717,2,0.4661
works,wor,2330.89,2135,3,0.7875
merits,me,842.21,3127,2,0.2452
differences,di,856.76,2911,2,0.2679
treatment,tr,636.83,2622,2,0.2211
theme,t,480.78,11860,1,0.0585
effects,eff,949.61,685,3,1.0000
fantasy,fa,866.39,2860,2,0.2757
power,p,1293.57,19454,1,0.0959
reader,re,3892.93,6004,2,0.5902
story,s,1671.65,22115,1,0.1091
love,love,310.62,193,4,1.0000
boy,bo,588.47,2227,2,0.2405
mother,mo,661.36,2771,2,0.2172
scenes,s,1671.65,22115,1,0.1091
boy,bo,588.47,2227,2,0.2405
horse,ho,866.22,2324,2,0.3393
climax,c,1485.46,20847,1,0.1028
name,name,553.65,345,4,0.9971
horse,ho,866.22,2324,2,0.3393
child,c,1485.46,20847,1,0.1028
winnings,win,286.51,493,3,0.4192
uncle,un,552.11,874,2,0.5750
gifts,g,91.68,5179,1,0.0255
money,mo,661.36,2771,2,0.2172
mother,mo,661.36,2771,2,0.2172
story,s,1671.65,22115,1,0.1091
illness,ill,158.05,115,3,0.9914
delirium,de,1405.16,3728,2,0.3431
compulsion,co,4975.83,9717,2,0.4661
horse,ho,866.22,2324,2,0.3393
mother,mo,661.36,2771,2,0.2172
child,c,1485.46,20847,1,0.1028
mother,mo,661.36,2771,2,0.2172
bedside,b,293.02,9259,1,0.0457
story,s,1671.65,22115,1,0.1091
times,time,2865.93,1816,4,0.9806
occasion,occ,178.03,165,3,0.7783
fantasy,fa,866.39,2860,2,0.2757
boy,bo,588.47,2227,2,0.2405
patient,p,1293.57,19454,1,0.0959
effects,eff,949.61,685,3,1.0000
story,s,1671.65,22115,1,0.1091
course,co,4975.83,9717,2,0.4661
fantasy,fa,866.39,2860,2,0.2757
mother,mo,661.36,2771,2,0.2172
father,fa,866.39,2860,2,0.2757
things,thing,1135.65,683,5,0.9280
fantasy,fa,866.39,2860,2,0.2757
story,s,1671.65,22115,1,0.1091
story,s,1671.65,22115,1,0.1091
rocking,r,353.73,10173,1,0.0502
effect,eff,949.61,685,3,1.0000
reader,re,3892.93,6004,2,0.5902
rocking,r,353.73,10173,1,0.0502
story,s,1671.65,22115,1,0.1091
rhythm,r,353.73,10173,1,0.0502
tragedy,tra,748.72,1190,3,0.4539
rocking,r,353.73,10173,1,0.0502
element,ele,509.86,439,3,0.8378
story,s,1671.65,22115,1,0.1091
message,me,842.21,3127,2,0.2452
undercurrent,un,552.11,874,2,0.5750
innocence,in,3186.16,4317,2,0.6718
fantasy,fa,866.39,2860,2,0.2757
effects,eff,949.61,685,3,1.0000
work,wor,2330.89,2135,3,0.7875
rocking,r,353.73,10173,1,0.0502
function,f,367.70,10372,1,0.0511
undercurrent,un,552.11,874,2,0.5750
