Sentence,Add-One,Add-K,Token-Type 
बस  आग  लग  गई  और  सारा  रूपया  जलकर  राख  हो  गया ।,1.7330804079975715e-38,9.046031653432126e-36,5.1498808920733184e-79
ये  कीट  कोमल  पत्तियों  और  फूलों  का  रस  चूस  लेते  हैं .,1.9655372710073444e-47,1.1363163844123078e-44,1.7177201839989083e-79
क्योंकि  सरकार  30 करोड़  डोज  के  लिए  कंपनी  पर  निर्भर  है .,2.4102984986733812e-36,9.93794565669339e-34,3.6522855428504993e-79
उसने  हापुड़  के  अंग्रेज  अधिकारी  विल्सन  की  सहायता  से  चौधरी  जबरस्त  खाँ  तथा  उनके  भाई  उल्फत  खाँ  को  अनेक  समर्थको  सहित  गिरफ्तार  कर  लिया ।,1.3544404107971549e-107,2.113595197168867e-102,2.3220832422873624e-158
"रांची: - झारखंड  प्रदेश  कांग्रेस  कमेटी  के  प्रवक्ता  आलोक  कुमार  दूबे , लाल  किशोरनाथ  शाहदेव  और  राजेश  गुप्ता  छोटू  ने  कहा  कि  एक  ओर  देश  के  अन्नदाता  किसान  सड़कों  पर  है , वहीं  दूसरी  ओर  से  पेट्रोलियम  पदार्थां  और  आवश्यक  वस्तुओं  की  कीमतों  में  बढ़ोत्तरी  से  आमजन  परेशान  है ।",2.8301826476135957e-209,1.6943648743453976e-199,0.0
वॉशिंगटन: स्नैपचैट  वीडियो  में  अपने  ही  स्टूडेंट  के  साथ  सेक्स  करती  नजर  आई  20 वर्षीय  स्कूल  टीचर  Teacher को  पुलिस  ने  गिरफ्तार  कर  लिया  है .,3.800483731393553e-88,1.2643535159934657e-82,1.4239105951465295e-164
दर  थाना  पुलिस  एसएचओ  अनिल  कुमार  ने  बताया  कि  रेवाड़ी  जिला  के  माहेश्वरी  गांव  निवासी  लक्ष्मण  सिंह  ने  पुलिस  को  दी  शिकायत  में  कहा  है  कि  उसका  31 वर्षीय  पुत्र  सतीश  विवाह - शादी  आदि  सामाजिक  समारोह  में  बैंडबाजा  बजाने  का  काम  करता  था ।,1.939427640980086e-156,4.737931698716653e-147,7.260992066308947e-280
लीवर  संबंधी  दिक्कतों  को  लेकर  सजग  रहें .,2.525034218052747e-30,3.5585714356525657e-28,3.847424283618862e-55
्काई  न्यूज  टीवी  चैनल  ने  लीबियाई  राष्ट्रीय  सेना  एलएनए) के  हवाले  से  रविवार  को  यह  जानकारी  दी ।,1.336194101281715e-69,5.934860700570751e-66,1.1493942090408885e-115
मी .,3.7859476928489076e-08,1.8325037389257484e-07,1.309197320484155e-18
मुख्य  अतिथि  एके  सिंह  ने  कहा  कि  सीएसआर  के  तहत  महिलाओं  के  उत्थान  हेतु  रोजगार  से  जुड़ने  के  लिए  सिलाई  मशीन  का  वितरण  किया  जा  रहा  है ।,2.6154611156214727e-82,8.750743540628152e-77,1.5546610756324157e-175
इसी  बीच  कुछ  स्थानीय  लोगों  द्वारा  कार्य  करने  में  व्यवधान  उत्पन्न  किया  जा  रहा  है ।,2.2889974192390836e-40,7.270224612193495e-37,7.74618642143902e-103
"हालांकि  जो  नुकसान  होना  था , सो  हो  चुका .",4.861130905802024e-53,7.291640758236969e-51,3.6347787540990144e-79
"हालांकि  पिछले  सालों  में  स्थिर  आर्थिक  विकास  के  कारण  कुछ  इलाकों  में  स्थिति  सुधरी  है , लेकिन  न्यूरेमबर्ग  के  मेयर  ऊलरिष  माली  का  कहना  है  कि  जर्मनी  के  शहर  धनी  और  गरीब  दो  खेमों  में  बंटते  जा  रहे  हैं .",2.6798074227605967e-163,5.246773068280509e-156,1.0808348418409688e-261
वीडियो  टेप  में  पहले  पीडि़त  महिला  रमनजीत  कौर  हेड  कांस्टेबल  सतीश  की  बाइक  पर  ईंट  मारती  हुई  दिखाई  पड़  रही  है ।,1.0793288898459932e-85,8.255245899758959e-81,1.4930154849433524e-139
पानी  भरने  की  बात  पर  गुलशननगर  में  मंगलवार  को  दो  पक्षों  में  विवाद  हो  गया ।,3.371770057494881e-47,2.692169563599212e-44,2.297063538421906e-103
जिस  कारण  किसानों  को  घोर  कठिनाई  हो  रही  थी ।,3.469609607276281e-29,6.754288856923164e-27,7.912998453514902e-67
एक - दूसरे  की  पसंद - नापसंद  जानना  भी  जरूरी  है .,7.957604680273958e-38,1.68789838886204e-35,2.2080398539375717e-79
आपकी  अपनों  से  भेंट  होगी ।,7.881957345724399e-22,2.3539997531470292e-20,1.5651538813659666e-42
"सुशी  कई  लोगों  का  पसंदीदा  भोजन  है , और  यह  बस  स्वस्थ  विकल्पों  में  से  एक  होने  के  लिए  होता  है !",7.345796120022602e-93,4.4895411504184515e-89,2.1824850753974735e-152
"एक  अन्य  पोस्टर  में  लिखा  है , दिल्ली  का  मुख्यमंत्री  अरविंद  केजरीवाल - सिंघम  रिटर्न्‍ स  3 ।",3.476509049734146e-83,1.6067634234340424e-79,1.7271005108707766e-127
मोदी  सरकार  के  पहले  बजट  पर  पूरे  देश  की  उम्मीद  टिकी  है ।,5.2174775818308694e-36,2.1797904289675267e-33,1.0425353628763215e-84
