Sentence,Add-One,Add-K,Token-Type
"सीपीएम  के  एक  युवा  कार्यकर्ता  कहते  हैं , "" ये  कहना  सही  नहीं  है  कि  हम  राज्य  से  मिट  चुके  हैं .",1.0000000000000217e-276,1.0000000000000217e-276,1.0000000000000217e-276
हरिद्वार  में  21 जून  को  गंगा  और  योग  गंगा  की  धारा  एक  साथ  लोगों  को  प्रवाहित  होती  हुई  दिखाई  देगी ।,1.000000000000021e-264,1.000000000000021e-264,1.000000000000021e-264
पिछले  दिनों  निजी  कंपनी  के  एक्सपर्ट  ने  इसको  तैयार  करने  के  लिए  काफी  मशक्कत  की  है ।,1.0000000000000171e-216,1.0000000000000171e-216,1.0000000000000171e-216
उसने  पुलिस  को  बताया  कि  उसका  मकसद  कर्ज  से  भागकर  जाना  नहीं  था ।,1.0000000000000141e-180,1.0000000000000141e-180,1.0000000000000141e-180
्र .,1.0000000000000028e-36,1.0000000000000028e-36,1.0000000000000028e-36
वहीं  कई  स्थानों  पर  बड़े - बड़े  ल्हासे  गिरने  से  आवाजाही  में  दिक्कतें  पेश  आ  रही  हैं ।,1.000000000000018e-228,1.000000000000018e-228,1.000000000000018e-228
जहां  एक1 1 साल  का  बच्चा  रिक्शा  चला  रहा  है ।,1.0000000000000113e-144,1.0000000000000113e-144,1.0000000000000113e-144
प्रखंड  प्रमुख  ने  यह  भी  कहा  कि  लोग  ट्रैक्टर  पर  उनके  सामने  लकड़ी  लाद  कर  ले  जा  रहे  थे ।,1.0000000000000199e-252,1.0000000000000199e-252,1.0000000000000199e-252
समय - समय  पर  किए  जाने  वाले  कार्यो  की  उपयोगिता  प्रमाणपत्र  भी  जमा  करवाएं ।,1.000000000000015e-192,1.000000000000015e-192,1.000000000000015e-192
"प्लास्टिक  की  थैलियों  या  प्लास्टिक  के  डिब्बे  में  खाना  खाने  से  प्लास्टिक  के  साथ  ही  हमारे  शरीर  में  कई  हानिकारक  केमिकल  पहुंच  जाते  हैं , जो  हार्मोस  को  असंतुलित  कर  देते  है ।",0.0,0.0,0.0
एक  रात  वे  शाही  महल  बहुत  सुन्दर  तरीके  से  सजा  हुआ  था ।,1.0000000000000132e-168,1.0000000000000132e-168,1.0000000000000132e-168
लेकिन  क्या  आपने  सोचा  है  कि  क्या  होगा  अगर  एक  स्मार्टफोन  से  दूसरा  स्मार्टफोन  वायरलेस  चार्ज  किया  जा  सकता  है ?,1.000000000000021e-264,1.000000000000021e-264,1.000000000000021e-264
"उदाहरण  के  लिए; अमेरिका , दक्षिण  अफ्रीका , रूस  आदि  के  संविधानों  में  इस  सिद्धान्त  का  समावेश  किया  गया  है ।",1.000000000000021e-264,1.000000000000021e-264,1.000000000000021e-264
पूर्व  राष्‍ ट्रपति  रहे  बाइडेन  ने  अपनी  टीम  में  कई  भारतीयों  को  अहम  पद  से  नवाजा  है  और  ऐसे  में  भारत  के  साथ  उनका  कनेक्‍ शन  और  ज्‍ यादा  गहरा  हो  गया  है .,0.0,0.0,0.0
उसे  वेंटीलेटर  पर  रखा  गया  था ।,1.0000000000000076e-96,1.0000000000000076e-96,1.0000000000000076e-96
परीक्षा  के  दौरान  सचल  दस्ता  की  टीम  सूरज  बाबा  उच्चत्तर  माध्यमिक  विद्यालय  देवकली  नवानगर  परीक्षा  केंद्र  पर  पहुंची ।,1.000000000000019e-240,1.000000000000019e-240,1.000000000000019e-240
"इस  तरह  के  अल्प  जमा , यह  भी  मिनि  या  माइक्रो  खातों  कहा  जाता  है ।",1.0000000000000161e-204,1.0000000000000161e-204,1.0000000000000161e-204
"मिंट’ की  एक  रिपोर्ट  के  मुताबिक , इस  बेमेल  आंकड़े  के  चलते  लोगों  को  धड़ाधड़  नोटिस  मिल  रहे  हैं .",1.0000000000000199e-252,1.0000000000000199e-252,1.0000000000000199e-252
केरल  बाढ़  पीड़ितों  की  सहायता  के  लिए  पंजाब  एवं  हरियाणा  हाईकोर्ट  ने  एक  महत्वपूर्ण  कदम  उठाया  है .,1.000000000000018e-228,1.000000000000018e-228,1.000000000000018e-228
फिर  उतारकर  ऐसे  बर्तन  में  दाल  दें  जिसमें  ठंडा  पानी  भरा  हो ।,1.0000000000000132e-168,1.0000000000000132e-168,1.0000000000000132e-168
विभाग  ने  कलेक्टरों  एवं  जिला  दंडाधिकारियों  द्वारा  घोषित  कोविड - 19 प्रभावित  कंटेनमेंट  जोन  की  सूची  भी  जारी  की  है ।,1.000000000000021e-264,1.000000000000021e-264,1.000000000000021e-264
जिससे  उनको  दिक्कत  होती  है ।,1.0000000000000067e-84,1.0000000000000067e-84,1.0000000000000067e-84
"बजट  में  आठ  फीसदी  आर्थिक  वृद्धि  दर  की  बात  कही  गई  है , जो  समझ  में  नहीं  आता  है ।",1.0000000000000199e-252,1.0000000000000199e-252,1.0000000000000199e-252
